,0
0,-0.014407258
1,-0.0129097
2,-0.0051818513
3,-0.00086597155
4,-0.0047700726
5,-0.0013516801
6,0.0049284864
7,0.010939379
8,0.0062959404
9,-0.0014926828
10,0.004641358
11,0.004917974
12,-0.015396452
13,0.005549826
14,0.004415486
15,0.0034597202
16,-0.0049483334
17,-0.009005875
18,-0.0064164153
19,0.012942876
20,-0.0066360575
21,0.007747215
22,-0.007718945
23,0.0011211692
24,-0.0049284603
25,0.008319988
26,-0.011038017
27,-0.0016717006
28,-0.00019240759
29,-0.0061691515
30,0.0054508676
31,-0.0051878598
32,0.0045435303
33,0.0063346974
34,0.0144834
35,-0.008601166
36,-0.007200805
37,-0.006661379
38,0.0019621549
39,-0.008986265
40,0.003621636
41,-0.0017788062
42,0.0060126376
43,0.0025046265
44,0.0059962887
45,0.006059984
46,0.003405473
47,-0.0023224072
48,0.0043633496
49,-0.012861089
50,0.001740993
51,0.007205856
52,-0.00572866
53,0.0046305945
54,-0.0015900835
55,0.005052017
56,0.0018104807
57,-0.0065392787
58,0.0015882382
59,-9.706542e-05
60,-0.006362698
61,-0.00082410016
62,0.0027438027
63,0.00816649
64,0.008270793
65,-0.0037520858
66,0.0034417936
67,0.00034881875
68,0.0006132659
69,0.0042483206
70,-0.0026096685
71,0.005683685
72,-0.00707679
73,0.0017828192
74,4.182186e-05
75,0.004444219
76,-0.010018714
77,0.0028444314
78,0.0037122993
79,0.002475806
80,0.0021690207
81,-0.011879729
82,-0.0091553405
83,0.006280597
84,0.0020256357
85,-0.0019568806
86,0.008581717
87,0.0026066522
88,-0.010651911
89,0.008811666
90,-0.011288459
91,0.0010213869
92,0.003808293
93,0.0055551413
94,-0.008404191
95,-0.0040826886
96,-0.00774103
97,-0.015169739
98,-0.006016403
99,-0.0041796784
100,-0.00015447369
101,-0.008649158
102,0.0016313121
103,0.0073840288
104,-0.003941369
105,0.0066565466
106,0.002001404
107,0.0032579154
108,-0.0038110802
109,0.00013427975
110,0.009576161
111,0.0019223286
112,0.0044362345
113,0.0032777283
114,-4.9582442e-05
115,0.0013032326
116,0.0059979283
117,-0.009289558
118,-0.0056719603
119,-0.00022860596
120,-0.004323833
121,0.008909093
122,0.003260513
123,-0.00903043
124,0.003417422
125,0.008031364
126,0.0014822475
127,-0.004687321
128,0.0052085794
129,0.00014566298
130,0.00029499628
131,0.012709735
132,-0.00364436
133,-0.0019557266
134,0.005255407
135,0.0010425079
136,0.0055567776
137,4.1404175e-05
138,0.0030495136
139,0.003332614
140,8.5828164e-05
141,0.0066391267
142,0.0012895442
143,8.2684826e-05
144,-0.0017104207
145,-0.008997092
146,0.010749456
147,-0.008534812
148,-0.0005502846
149,0.0024988728
150,-0.00042624775
151,-0.012039454
152,0.008205373
153,-0.013095574
154,0.0008576286
155,0.0019044043
156,0.0015865295
157,-0.0020976511
158,0.0058383187
159,0.0021257992
160,-0.0064785113
161,-0.010019793
162,0.00472087
163,-4.7384965e-05
164,0.00052712066
165,0.0069159605
166,-0.011704783
167,0.01204082
168,-0.0051241275
169,-0.0076896045
170,-0.011642454
171,-0.0061946786
172,0.0045784973
173,-0.0013273752
174,0.0037541583
175,-0.008819451
176,0.0044772644
177,-0.00041233338
178,0.0016679402
179,-0.0028075024
180,0.0055691707
181,-0.007553695
182,-0.00494137
183,-0.0006517605
184,-0.0074364147
185,0.0034448851
186,0.00748255
187,0.0027771336
188,0.002395983
189,-0.006260589
190,-0.0020780568
191,0.0010166818
192,-0.0059325956
193,0.005945719
194,0.0014264858
195,-0.004737204
196,0.0004925138
197,-0.0067711887
198,0.004653209
199,-0.011687704
200,0.00365379
201,-0.0003731616
202,-0.009403639
203,0.0063279998
204,0.004496935
205,-0.0033616687
206,0.0028484259
207,0.0041010734
208,-0.004964146
209,-0.0016906701
210,-0.003105455
211,0.008464492
212,-0.000934852
213,0.010096411
214,0.00019991389
215,-0.011689621
216,0.00022771805
217,0.0021311368
218,0.0014975631
219,8.2463834e-05
220,0.00070817734
221,0.009507875
222,-0.0015641538
223,0.0007222556
224,-0.010510404
225,0.0114049865
226,4.4592638e-05
227,-0.0037757999
228,-0.0056733997
229,0.0054430356
230,0.0014105196
231,0.001180111
232,0.0045385356
233,0.00665042
234,-0.0027107154
235,-0.0067372243
236,-0.0036078582
237,0.00071194797
238,0.005906751
239,0.0060519157
240,-0.006905843
241,-0.0077015245
242,-0.005968157
243,0.00042377034
244,-0.0013524217
245,0.003847563
246,-0.004822567
247,0.0036831882
248,0.0029534742
249,0.005955628
250,0.006132096
251,0.0054374165
252,0.014848989
253,0.0018080882
254,0.005484136
255,-0.012617647
256,-0.00064647687
257,0.009238396
258,0.007903593
259,0.007081103
260,-0.004545851
261,0.0020407918
262,-0.0024889694
263,0.0024225328
264,0.003538996
265,0.003327797
266,0.0040389067
267,0.00010675912
268,0.009983037
269,0.008766083
270,0.0043046377
271,0.0026883855
272,0.008018504
273,-0.011298387
274,-0.011322373
275,-0.0019830551
276,-0.004582111
277,0.0015399645
278,-0.0052107717
279,0.0011638546
280,-0.002275472
281,0.010808849
282,-0.005305006
283,0.006828377
284,-0.007715422
285,-0.001070099
286,0.0015193181
287,0.0032126794
288,-0.0067697195
289,0.006366571
290,0.0024998647
291,-0.010920148
292,-0.0007807658
293,0.00056593306
294,0.006028306
295,-0.0048587588
296,-8.054436e-05
297,0.006279642
298,0.013058985
299,0.004781609
300,0.009781545
301,-0.0032394575
302,-0.012140859
303,0.007062849
304,-0.0011145937
305,-0.0047166315
306,-0.0004075745
307,-0.015514796
308,-0.009217446
309,8.126715e-05
310,-0.013758165
311,-0.013247811
312,0.0014846049
313,-0.0054573338
314,0.001320213
315,-0.013023297
316,-0.0036680847
317,0.001457992
318,0.012986563
319,0.0011341391
